header.stamp.sec,shoulder_pan_joint.position,shoulder_lift_joint.position,elbow_joint.position,wrist_1_joint.position,wrist_2_joint.position,wrist_3_joint.position,tcp_pose.position.x,tcp_pose.position.y,tcp_pose.position.z,tcp_pose.orientation.x,tcp_pose.orientation.y,tcp_pose.orientation.z,tcp_pose.orientation.w
1748954675,-0.721,-0.801,0.882,1.164,1.508,1.749,-0.81,0.47,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.721,-0.801,0.882,1.164,1.508,1.749,-0.81,0.47,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.721,-0.801,0.882,1.164,1.508,1.749,-0.81,0.47,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.721,-0.801,0.882,1.164,1.508,1.749,-0.81,0.47,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.721,-0.801,0.882,1.164,1.508,1.749,-0.81,0.47,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.721,-0.801,0.882,1.164,1.508,1.749,-0.81,0.47,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.801,0.882,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.801,0.882,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.801,0.882,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.801,0.882,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.801,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.801,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.801,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.801,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.801,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.8,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.8,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.8,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.8,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.8,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.8,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.8,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.8,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.8,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.163
1748954675,-0.722,-0.8,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.881,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.471,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.88,1.164,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.891,-0.015,0.164
1748954675,-0.722,-0.8,0.879,1.164,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.722,-0.8,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.722,-0.8,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.8,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.8,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.8,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.8,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.879,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.749,-0.81,0.472,0.426,-0.424,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.749,-0.81,0.472,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.749,-0.81,0.472,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.749,-0.81,0.472,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.75,-0.81,0.472,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.75,-0.81,0.472,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.749,-0.81,0.472,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.75,-0.81,0.472,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.75,-0.81,0.472,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.878,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.799,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.798,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.723,-0.798,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.877,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.473,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.474,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.474,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.474,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.474,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.474,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.474,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.876,1.165,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.165,1.508,1.75,-0.81,0.474,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.165,1.508,1.75,-0.81,0.474,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.165,1.508,1.75,-0.81,0.474,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.165,1.508,1.75,-0.81,0.474,0.426,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.165,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.165,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.165,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.165,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.165,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.165,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.798,0.875,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.797,0.875,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.797,0.875,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.797,0.875,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.797,0.875,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.797,0.875,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.164
1748954675,-0.724,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.724,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.724,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.724,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.724,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.507,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.508,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.507,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.507,1.75,-0.81,0.474,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.507,1.75,-0.81,0.475,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.507,1.75,-0.81,0.475,0.427,-0.425,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.874,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.015,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.873,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.797,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.89,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
1748954675,-0.726,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
1748954675,-0.725,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
1748954675,-0.726,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
1748954675,-0.726,-0.796,0.872,1.166,1.507,1.75,-0.81,0.475,0.427,-0.426,-0.889,-0.016,0.165
